"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/04/2024 05:00:00 - 06/04/2024 06:00:00","BZN|IT-North","Without sequence","82.1","",""
"06/04/2024 06:00:00 - 06/04/2024 07:00:00","BZN|IT-North","Without sequence","84.51","",""
"06/04/2024 07:00:00 - 06/04/2024 08:00:00","BZN|IT-North","Without sequence","89.46","",""
"06/04/2024 08:00:00 - 06/04/2024 09:00:00","BZN|IT-North","Without sequence","83.68","",""
"06/04/2024 09:00:00 - 06/04/2024 10:00:00","BZN|IT-North","Without sequence","71.07","",""
"06/04/2024 10:00:00 - 06/04/2024 11:00:00","BZN|IT-North","Without sequence","50.0","",""
"06/04/2024 11:00:00 - 06/04/2024 12:00:00","BZN|IT-North","Without sequence","54.52","",""
"06/04/2024 12:00:00 - 06/04/2024 13:00:00","BZN|IT-North","Without sequence","60.0","",""
"06/04/2024 13:00:00 - 06/04/2024 14:00:00","BZN|IT-North","Without sequence","45.5","",""
"06/04/2024 14:00:00 - 06/04/2024 15:00:00","BZN|IT-North","Without sequence","36.44","",""
"06/04/2024 15:00:00 - 06/04/2024 16:00:00","BZN|IT-North","Without sequence","29.6","",""
"06/04/2024 16:00:00 - 06/04/2024 17:00:00","BZN|IT-North","Without sequence","39.0","",""
"06/04/2024 17:00:00 - 06/04/2024 18:00:00","BZN|IT-North","Without sequence","64.77","",""
"06/04/2024 18:00:00 - 06/04/2024 19:00:00","BZN|IT-North","Without sequence","82.41","",""
"06/04/2024 19:00:00 - 06/04/2024 20:00:00","BZN|IT-North","Without sequence","90.69","",""
"06/04/2024 20:00:00 - 06/04/2024 21:00:00","BZN|IT-North","Without sequence","91.24","",""
"06/04/2024 21:00:00 - 06/04/2024 22:00:00","BZN|IT-North","Without sequence","89.39","",""
"06/04/2024 22:00:00 - 06/04/2024 23:00:00","BZN|IT-North","Without sequence","83.07","",""
"06/04/2024 23:00:00 - 07/04/2024 00:00:00","BZN|IT-North","Without sequence","83.55","",""
"07/04/2024 00:00:00 - 07/04/2024 01:00:00","BZN|IT-North","Without sequence","83.5","",""
"07/04/2024 01:00:00 - 07/04/2024 02:00:00","BZN|IT-North","Without sequence","80.46","",""
"07/04/2024 02:00:00 - 07/04/2024 03:00:00","BZN|IT-North","Without sequence","78.7","",""
"07/04/2024 03:00:00 - 07/04/2024 04:00:00","BZN|IT-North","Without sequence","72.44","",""
"07/04/2024 04:00:00 - 07/04/2024 05:00:00","BZN|IT-North","Without sequence","70.1","",""
"07/04/2024 05:00:00 - 07/04/2024 06:00:00","BZN|IT-North","Without sequence","70.1","",""
"07/04/2024 06:00:00 - 07/04/2024 07:00:00","BZN|IT-North","Without sequence","75.0","",""
"07/04/2024 07:00:00 - 07/04/2024 08:00:00","BZN|IT-North","Without sequence","69.46","",""
"07/04/2024 08:00:00 - 07/04/2024 09:00:00","BZN|IT-North","Without sequence","63.68","",""
"07/04/2024 09:00:00 - 07/04/2024 10:00:00","BZN|IT-North","Without sequence","75.61","",""
"07/04/2024 10:00:00 - 07/04/2024 11:00:00","BZN|IT-North","Without sequence","37.0","",""
"07/04/2024 11:00:00 - 07/04/2024 12:00:00","BZN|IT-North","Without sequence","30.0","",""
"07/04/2024 12:00:00 - 07/04/2024 13:00:00","BZN|IT-North","Without sequence","7.01","",""
"07/04/2024 13:00:00 - 07/04/2024 14:00:00","BZN|IT-North","Without sequence","0.1","",""
"07/04/2024 14:00:00 - 07/04/2024 15:00:00","BZN|IT-North","Without sequence","1.0","",""
"07/04/2024 15:00:00 - 07/04/2024 16:00:00","BZN|IT-North","Without sequence","4.54","",""
"07/04/2024 16:00:00 - 07/04/2024 17:00:00","BZN|IT-North","Without sequence","37.0","",""
"07/04/2024 17:00:00 - 07/04/2024 18:00:00","BZN|IT-North","Without sequence","62.1","",""
"07/04/2024 18:00:00 - 07/04/2024 19:00:00","BZN|IT-North","Without sequence","87.0","",""
"07/04/2024 19:00:00 - 07/04/2024 20:00:00","BZN|IT-North","Without sequence","98.69","",""
"07/04/2024 20:00:00 - 07/04/2024 21:00:00","BZN|IT-North","Without sequence","100.85","",""
"07/04/2024 21:00:00 - 07/04/2024 22:00:00","BZN|IT-North","Without sequence","85.85","",""
"07/04/2024 22:00:00 - 07/04/2024 23:00:00","BZN|IT-North","Without sequence","85.48","",""
"07/04/2024 23:00:00 - 08/04/2024 00:00:00","BZN|IT-North","Without sequence","80.46","",""
"08/04/2024 00:00:00 - 08/04/2024 01:00:00","BZN|IT-North","Without sequence","69.74","",""
"08/04/2024 01:00:00 - 08/04/2024 02:00:00","BZN|IT-North","Without sequence","65.27","",""
"08/04/2024 02:00:00 - 08/04/2024 03:00:00","BZN|IT-North","Without sequence","62.41","",""
"08/04/2024 03:00:00 - 08/04/2024 04:00:00","BZN|IT-North","Without sequence","64.19","",""
"08/04/2024 04:00:00 - 08/04/2024 05:00:00","BZN|IT-North","Without sequence","67.66","",""
"08/04/2024 05:00:00 - 08/04/2024 06:00:00","BZN|IT-North","Without sequence","74.94","",""
"08/04/2024 06:00:00 - 08/04/2024 07:00:00","BZN|IT-North","Without sequence","90.1","",""
"08/04/2024 07:00:00 - 08/04/2024 08:00:00","BZN|IT-North","Without sequence","121.8","",""
"08/04/2024 08:00:00 - 08/04/2024 09:00:00","BZN|IT-North","Without sequence","112.99","",""
"08/04/2024 09:00:00 - 08/04/2024 10:00:00","BZN|IT-North","Without sequence","88.73","",""
"08/04/2024 10:00:00 - 08/04/2024 11:00:00","BZN|IT-North","Without sequence","75.6","",""
"08/04/2024 11:00:00 - 08/04/2024 12:00:00","BZN|IT-North","Without sequence","59.45","",""
"08/04/2024 12:00:00 - 08/04/2024 13:00:00","BZN|IT-North","Without sequence","30.26","",""
"08/04/2024 13:00:00 - 08/04/2024 14:00:00","BZN|IT-North","Without sequence","27.76","",""
"08/04/2024 14:00:00 - 08/04/2024 15:00:00","BZN|IT-North","Without sequence","46.8","",""
"08/04/2024 15:00:00 - 08/04/2024 16:00:00","BZN|IT-North","Without sequence","57.9","",""
"08/04/2024 16:00:00 - 08/04/2024 17:00:00","BZN|IT-North","Without sequence","71.02","",""
"08/04/2024 17:00:00 - 08/04/2024 18:00:00","BZN|IT-North","Without sequence","80.46","",""
"08/04/2024 18:00:00 - 08/04/2024 19:00:00","BZN|IT-North","Without sequence","92.54","",""
"08/04/2024 19:00:00 - 08/04/2024 20:00:00","BZN|IT-North","Without sequence","121.75","",""
"08/04/2024 20:00:00 - 08/04/2024 21:00:00","BZN|IT-North","Without sequence","120.0","",""
"08/04/2024 21:00:00 - 08/04/2024 22:00:00","BZN|IT-North","Without sequence","97.88","",""
"08/04/2024 22:00:00 - 08/04/2024 23:00:00","BZN|IT-North","Without sequence","90.0","",""
"08/04/2024 23:00:00 - 09/04/2024 00:00:00","BZN|IT-North","Without sequence","86.23","",""
"09/04/2024 00:00:00 - 09/04/2024 01:00:00","BZN|IT-North","Without sequence","74.1","",""
"09/04/2024 01:00:00 - 09/04/2024 02:00:00","BZN|IT-North","Without sequence","69.5","",""
"09/04/2024 02:00:00 - 09/04/2024 03:00:00","BZN|IT-North","Without sequence","63.87","",""
"09/04/2024 03:00:00 - 09/04/2024 04:00:00","BZN|IT-North","Without sequence","64.28","",""
"09/04/2024 04:00:00 - 09/04/2024 05:00:00","BZN|IT-North","Without sequence","63.5","",""
"09/04/2024 05:00:00 - 09/04/2024 06:00:00","BZN|IT-North","Without sequence","73.24","",""
"09/04/2024 06:00:00 - 09/04/2024 07:00:00","BZN|IT-North","Without sequence","89.09","",""
"09/04/2024 07:00:00 - 09/04/2024 08:00:00","BZN|IT-North","Without sequence","102.0","",""
"09/04/2024 08:00:00 - 09/04/2024 09:00:00","BZN|IT-North","Without sequence","117.76","",""
"09/04/2024 09:00:00 - 09/04/2024 10:00:00","BZN|IT-North","Without sequence","90.1","",""
"09/04/2024 10:00:00 - 09/04/2024 11:00:00","BZN|IT-North","Without sequence","86.23","",""
"09/04/2024 11:00:00 - 09/04/2024 12:00:00","BZN|IT-North","Without sequence","76.4","",""
"09/04/2024 12:00:00 - 09/04/2024 13:00:00","BZN|IT-North","Without sequence","53.0","",""
"09/04/2024 13:00:00 - 09/04/2024 14:00:00","BZN|IT-North","Without sequence","50.0","",""
"09/04/2024 14:00:00 - 09/04/2024 15:00:00","BZN|IT-North","Without sequence","53.0","",""
"09/04/2024 15:00:00 - 09/04/2024 16:00:00","BZN|IT-North","Without sequence","61.0","",""
"09/04/2024 16:00:00 - 09/04/2024 17:00:00","BZN|IT-North","Without sequence","78.71","",""
"09/04/2024 17:00:00 - 09/04/2024 18:00:00","BZN|IT-North","Without sequence","80.7","",""
"09/04/2024 18:00:00 - 09/04/2024 19:00:00","BZN|IT-North","Without sequence","90.0","",""
"09/04/2024 19:00:00 - 09/04/2024 20:00:00","BZN|IT-North","Without sequence","105.13","",""
"09/04/2024 20:00:00 - 09/04/2024 21:00:00","BZN|IT-North","Without sequence","104.22","",""
"09/04/2024 21:00:00 - 09/04/2024 22:00:00","BZN|IT-North","Without sequence","90.0","",""
"09/04/2024 22:00:00 - 09/04/2024 23:00:00","BZN|IT-North","Without sequence","85.02","",""
"09/04/2024 23:00:00 - 10/04/2024 00:00:00","BZN|IT-North","Without sequence","78.34","",""
"10/04/2024 00:00:00 - 10/04/2024 01:00:00","BZN|IT-North","Without sequence","71.9","",""
"10/04/2024 01:00:00 - 10/04/2024 02:00:00","BZN|IT-North","Without sequence","63.22","",""
"10/04/2024 02:00:00 - 10/04/2024 03:00:00","BZN|IT-North","Without sequence","58.55","",""
"10/04/2024 03:00:00 - 10/04/2024 04:00:00","BZN|IT-North","Without sequence","55.4","",""
"10/04/2024 04:00:00 - 10/04/2024 05:00:00","BZN|IT-North","Without sequence","56.5","",""
"10/04/2024 05:00:00 - 10/04/2024 06:00:00","BZN|IT-North","Without sequence","61.68","",""
"10/04/2024 06:00:00 - 10/04/2024 07:00:00","BZN|IT-North","Without sequence","87.87","",""
"10/04/2024 07:00:00 - 10/04/2024 08:00:00","BZN|IT-North","Without sequence","107.55","",""
"10/04/2024 08:00:00 - 10/04/2024 09:00:00","BZN|IT-North","Without sequence","125.0","",""
"10/04/2024 09:00:00 - 10/04/2024 10:00:00","BZN|IT-North","Without sequence","122.04","",""
"10/04/2024 10:00:00 - 10/04/2024 11:00:00","BZN|IT-North","Without sequence","110.0","",""
"10/04/2024 11:00:00 - 10/04/2024 12:00:00","BZN|IT-North","Without sequence","95.24","",""
"10/04/2024 12:00:00 - 10/04/2024 13:00:00","BZN|IT-North","Without sequence","84.82","",""
"10/04/2024 13:00:00 - 10/04/2024 14:00:00","BZN|IT-North","Without sequence","81.91","",""
"10/04/2024 14:00:00 - 10/04/2024 15:00:00","BZN|IT-North","Without sequence","89.08","",""
"10/04/2024 15:00:00 - 10/04/2024 16:00:00","BZN|IT-North","Without sequence","89.08","",""
"10/04/2024 16:00:00 - 10/04/2024 17:00:00","BZN|IT-North","Without sequence","89.82","",""
"10/04/2024 17:00:00 - 10/04/2024 18:00:00","BZN|IT-North","Without sequence","84.82","",""
"10/04/2024 18:00:00 - 10/04/2024 19:00:00","BZN|IT-North","Without sequence","93.98","",""
"10/04/2024 19:00:00 - 10/04/2024 20:00:00","BZN|IT-North","Without sequence","134.84","",""
"10/04/2024 20:00:00 - 10/04/2024 21:00:00","BZN|IT-North","Without sequence","134.22","",""
"10/04/2024 21:00:00 - 10/04/2024 22:00:00","BZN|IT-North","Without sequence","106.48","",""
"10/04/2024 22:00:00 - 10/04/2024 23:00:00","BZN|IT-North","Without sequence","90.1","",""
"10/04/2024 23:00:00 - 11/04/2024 00:00:00","BZN|IT-North","Without sequence","86.35","",""
"11/04/2024 00:00:00 - 11/04/2024 01:00:00","BZN|IT-North","Without sequence","80.0","",""
"11/04/2024 01:00:00 - 11/04/2024 02:00:00","BZN|IT-North","Without sequence","79.08","",""
"11/04/2024 02:00:00 - 11/04/2024 03:00:00","BZN|IT-North","Without sequence","70.0","",""
"11/04/2024 03:00:00 - 11/04/2024 04:00:00","BZN|IT-North","Without sequence","70.0","",""
"11/04/2024 04:00:00 - 11/04/2024 05:00:00","BZN|IT-North","Without sequence","67.3","",""
"11/04/2024 05:00:00 - 11/04/2024 06:00:00","BZN|IT-North","Without sequence","75.29","",""
"11/04/2024 06:00:00 - 11/04/2024 07:00:00","BZN|IT-North","Without sequence","92.55","",""
"11/04/2024 07:00:00 - 11/04/2024 08:00:00","BZN|IT-North","Without sequence","118.0","",""
"11/04/2024 08:00:00 - 11/04/2024 09:00:00","BZN|IT-North","Without sequence","126.0","",""
"11/04/2024 09:00:00 - 11/04/2024 10:00:00","BZN|IT-North","Without sequence","95.46","",""
"11/04/2024 10:00:00 - 11/04/2024 11:00:00","BZN|IT-North","Without sequence","84.92","",""
"11/04/2024 11:00:00 - 11/04/2024 12:00:00","BZN|IT-North","Without sequence","67.3","",""
"11/04/2024 12:00:00 - 11/04/2024 13:00:00","BZN|IT-North","Without sequence","31.0","",""
"11/04/2024 13:00:00 - 11/04/2024 14:00:00","BZN|IT-North","Without sequence","30.0","",""
"11/04/2024 14:00:00 - 11/04/2024 15:00:00","BZN|IT-North","Without sequence","35.85","",""
"11/04/2024 15:00:00 - 11/04/2024 16:00:00","BZN|IT-North","Without sequence","45.0","",""
"11/04/2024 16:00:00 - 11/04/2024 17:00:00","BZN|IT-North","Without sequence","50.15","",""
"11/04/2024 17:00:00 - 11/04/2024 18:00:00","BZN|IT-North","Without sequence","71.99","",""
"11/04/2024 18:00:00 - 11/04/2024 19:00:00","BZN|IT-North","Without sequence","88.81","",""
"11/04/2024 19:00:00 - 11/04/2024 20:00:00","BZN|IT-North","Without sequence","119.97","",""
"11/04/2024 20:00:00 - 11/04/2024 21:00:00","BZN|IT-North","Without sequence","126.0","",""
"11/04/2024 21:00:00 - 11/04/2024 22:00:00","BZN|IT-North","Without sequence","94.98","",""
"11/04/2024 22:00:00 - 11/04/2024 23:00:00","BZN|IT-North","Without sequence","89.39","",""
"11/04/2024 23:00:00 - 12/04/2024 00:00:00","BZN|IT-North","Without sequence","85.0","",""
"12/04/2024 00:00:00 - 12/04/2024 01:00:00","BZN|IT-North","Without sequence","76.27","",""
"12/04/2024 01:00:00 - 12/04/2024 02:00:00","BZN|IT-North","Without sequence","65.2","",""
"12/04/2024 02:00:00 - 12/04/2024 03:00:00","BZN|IT-North","Without sequence","61.1","",""
"12/04/2024 03:00:00 - 12/04/2024 04:00:00","BZN|IT-North","Without sequence","60.0","",""
"12/04/2024 04:00:00 - 12/04/2024 05:00:00","BZN|IT-North","Without sequence","63.73","",""
"12/04/2024 05:00:00 - 12/04/2024 06:00:00","BZN|IT-North","Without sequence","72.76","",""
"12/04/2024 06:00:00 - 12/04/2024 07:00:00","BZN|IT-North","Without sequence","94.89","",""
"12/04/2024 07:00:00 - 12/04/2024 08:00:00","BZN|IT-North","Without sequence","119.33","",""
"12/04/2024 08:00:00 - 12/04/2024 09:00:00","BZN|IT-North","Without sequence","127.1","",""
"12/04/2024 09:00:00 - 12/04/2024 10:00:00","BZN|IT-North","Without sequence","90.1","",""
"12/04/2024 10:00:00 - 12/04/2024 11:00:00","BZN|IT-North","Without sequence","70.74","",""
"12/04/2024 11:00:00 - 12/04/2024 12:00:00","BZN|IT-North","Without sequence","40.0","",""
"12/04/2024 12:00:00 - 12/04/2024 13:00:00","BZN|IT-North","Without sequence","33.13","",""
"12/04/2024 13:00:00 - 12/04/2024 14:00:00","BZN|IT-North","Without sequence","24.88","",""
"12/04/2024 14:00:00 - 12/04/2024 15:00:00","BZN|IT-North","Without sequence","32.8","",""
"12/04/2024 15:00:00 - 12/04/2024 16:00:00","BZN|IT-North","Without sequence","38.17","",""
"12/04/2024 16:00:00 - 12/04/2024 17:00:00","BZN|IT-North","Without sequence","39.16","",""
"12/04/2024 17:00:00 - 12/04/2024 18:00:00","BZN|IT-North","Without sequence","69.74","",""
"12/04/2024 18:00:00 - 12/04/2024 19:00:00","BZN|IT-North","Without sequence","91.1","",""
"12/04/2024 19:00:00 - 12/04/2024 20:00:00","BZN|IT-North","Without sequence","125.6","",""
"12/04/2024 20:00:00 - 12/04/2024 21:00:00","BZN|IT-North","Without sequence","130.2","",""
"12/04/2024 21:00:00 - 12/04/2024 22:00:00","BZN|IT-North","Without sequence","98.51","",""
"12/04/2024 22:00:00 - 12/04/2024 23:00:00","BZN|IT-North","Without sequence","90.74","",""
"12/04/2024 23:00:00 - 13/04/2024 00:00:00","BZN|IT-North","Without sequence","88.0","",""
"13/04/2024 00:00:00 - 13/04/2024 01:00:00","BZN|IT-North","Without sequence","90.65","",""
"13/04/2024 01:00:00 - 13/04/2024 02:00:00","BZN|IT-North","Without sequence","85.98","",""
"13/04/2024 02:00:00 - 13/04/2024 03:00:00","BZN|IT-North","Without sequence","71.1","",""
"13/04/2024 03:00:00 - 13/04/2024 04:00:00","BZN|IT-North","Without sequence","70.83","",""
"13/04/2024 04:00:00 - 13/04/2024 05:00:00","BZN|IT-North","Without sequence","71.0","",""
"13/04/2024 05:00:00 - 13/04/2024 06:00:00","BZN|IT-North","Without sequence","72.02","",""
"13/04/2024 06:00:00 - 13/04/2024 07:00:00","BZN|IT-North","Without sequence","85.58","",""
"13/04/2024 07:00:00 - 13/04/2024 08:00:00","BZN|IT-North","Without sequence","91.69","",""
"13/04/2024 08:00:00 - 13/04/2024 09:00:00","BZN|IT-North","Without sequence","90.65","",""
"13/04/2024 09:00:00 - 13/04/2024 10:00:00","BZN|IT-North","Without sequence","74.86","",""
"13/04/2024 10:00:00 - 13/04/2024 11:00:00","BZN|IT-North","Without sequence","36.99","",""
"13/04/2024 11:00:00 - 13/04/2024 12:00:00","BZN|IT-North","Without sequence","42.0","",""
"13/04/2024 12:00:00 - 13/04/2024 13:00:00","BZN|IT-North","Without sequence","26.0","",""
"13/04/2024 13:00:00 - 13/04/2024 14:00:00","BZN|IT-North","Without sequence","15.0","",""
"13/04/2024 14:00:00 - 13/04/2024 15:00:00","BZN|IT-North","Without sequence","26.0","",""
"13/04/2024 15:00:00 - 13/04/2024 16:00:00","BZN|IT-North","Without sequence","30.89","",""
"13/04/2024 16:00:00 - 13/04/2024 17:00:00","BZN|IT-North","Without sequence","35.0","",""
"13/04/2024 17:00:00 - 13/04/2024 18:00:00","BZN|IT-North","Without sequence","64.87","",""
"13/04/2024 18:00:00 - 13/04/2024 19:00:00","BZN|IT-North","Without sequence","93.83","",""
"13/04/2024 19:00:00 - 13/04/2024 20:00:00","BZN|IT-North","Without sequence","100.02","",""
"13/04/2024 20:00:00 - 13/04/2024 21:00:00","BZN|IT-North","Without sequence","100.29","",""
"13/04/2024 21:00:00 - 13/04/2024 22:00:00","BZN|IT-North","Without sequence","89.36","",""
"13/04/2024 22:00:00 - 13/04/2024 23:00:00","BZN|IT-North","Without sequence","89.69","",""
"13/04/2024 23:00:00 - 14/04/2024 00:00:00","BZN|IT-North","Without sequence","88.83","",""
"14/04/2024 00:00:00 - 14/04/2024 01:00:00","BZN|IT-North","Without sequence","92.99","",""
"14/04/2024 01:00:00 - 14/04/2024 02:00:00","BZN|IT-North","Without sequence","90.0","",""
"14/04/2024 02:00:00 - 14/04/2024 03:00:00","BZN|IT-North","Without sequence","92.0","",""
"14/04/2024 03:00:00 - 14/04/2024 04:00:00","BZN|IT-North","Without sequence","82.08","",""
"14/04/2024 04:00:00 - 14/04/2024 05:00:00","BZN|IT-North","Without sequence","74.55","",""
"14/04/2024 05:00:00 - 14/04/2024 06:00:00","BZN|IT-North","Without sequence","71.55","",""
"14/04/2024 06:00:00 - 14/04/2024 07:00:00","BZN|IT-North","Without sequence","94.65","",""
"14/04/2024 07:00:00 - 14/04/2024 08:00:00","BZN|IT-North","Without sequence","95.95","",""
"14/04/2024 08:00:00 - 14/04/2024 09:00:00","BZN|IT-North","Without sequence","94.9","",""
"14/04/2024 09:00:00 - 14/04/2024 10:00:00","BZN|IT-North","Without sequence","94.65","",""
"14/04/2024 10:00:00 - 14/04/2024 11:00:00","BZN|IT-North","Without sequence","36.0","",""
"14/04/2024 11:00:00 - 14/04/2024 12:00:00","BZN|IT-North","Without sequence","15.0","",""
"14/04/2024 12:00:00 - 14/04/2024 13:00:00","BZN|IT-North","Without sequence","9.65","",""
"14/04/2024 13:00:00 - 14/04/2024 14:00:00","BZN|IT-North","Without sequence","8.0","",""
"14/04/2024 14:00:00 - 14/04/2024 15:00:00","BZN|IT-North","Without sequence","8.0","",""
"14/04/2024 15:00:00 - 14/04/2024 16:00:00","BZN|IT-North","Without sequence","9.65","",""
"14/04/2024 16:00:00 - 14/04/2024 17:00:00","BZN|IT-North","Without sequence","38.15","",""
"14/04/2024 17:00:00 - 14/04/2024 18:00:00","BZN|IT-North","Without sequence","94.65","",""
"14/04/2024 18:00:00 - 14/04/2024 19:00:00","BZN|IT-North","Without sequence","109.15","",""
"14/04/2024 19:00:00 - 14/04/2024 20:00:00","BZN|IT-North","Without sequence","135.0","",""
"14/04/2024 20:00:00 - 14/04/2024 21:00:00","BZN|IT-North","Without sequence","135.2","",""
"14/04/2024 21:00:00 - 14/04/2024 22:00:00","BZN|IT-North","Without sequence","120.0","",""
"14/04/2024 22:00:00 - 14/04/2024 23:00:00","BZN|IT-North","Without sequence","96.34","",""
"14/04/2024 23:00:00 - 15/04/2024 00:00:00","BZN|IT-North","Without sequence","94.65","",""
"15/04/2024 00:00:00 - 15/04/2024 01:00:00","BZN|IT-North","Without sequence","86.0","",""
"15/04/2024 01:00:00 - 15/04/2024 02:00:00","BZN|IT-North","Without sequence","76.61","",""
"15/04/2024 02:00:00 - 15/04/2024 03:00:00","BZN|IT-North","Without sequence","73.8","",""
"15/04/2024 03:00:00 - 15/04/2024 04:00:00","BZN|IT-North","Without sequence","75.3","",""
"15/04/2024 04:00:00 - 15/04/2024 05:00:00","BZN|IT-North","Without sequence","71.84","",""
"15/04/2024 05:00:00 - 15/04/2024 06:00:00","BZN|IT-North","Without sequence","82.5","",""
"15/04/2024 06:00:00 - 15/04/2024 07:00:00","BZN|IT-North","Without sequence","106.99","",""
"15/04/2024 07:00:00 - 15/04/2024 08:00:00","BZN|IT-North","Without sequence","145.95","",""
"15/04/2024 08:00:00 - 15/04/2024 09:00:00","BZN|IT-North","Without sequence","143.13","",""
"15/04/2024 09:00:00 - 15/04/2024 10:00:00","BZN|IT-North","Without sequence","103.72","",""
"15/04/2024 10:00:00 - 15/04/2024 11:00:00","BZN|IT-North","Without sequence","94.62","",""
"15/04/2024 11:00:00 - 15/04/2024 12:00:00","BZN|IT-North","Without sequence","82.37","",""
"15/04/2024 12:00:00 - 15/04/2024 13:00:00","BZN|IT-North","Without sequence","69.5","",""
"15/04/2024 13:00:00 - 15/04/2024 14:00:00","BZN|IT-North","Without sequence","61.04","",""
"15/04/2024 14:00:00 - 15/04/2024 15:00:00","BZN|IT-North","Without sequence","70.0","",""
"15/04/2024 15:00:00 - 15/04/2024 16:00:00","BZN|IT-North","Without sequence","75.0","",""
"15/04/2024 16:00:00 - 15/04/2024 17:00:00","BZN|IT-North","Without sequence","85.0","",""
"15/04/2024 17:00:00 - 15/04/2024 18:00:00","BZN|IT-North","Without sequence","90.1","",""
"15/04/2024 18:00:00 - 15/04/2024 19:00:00","BZN|IT-North","Without sequence","96.64","",""
"15/04/2024 19:00:00 - 15/04/2024 20:00:00","BZN|IT-North","Without sequence","127.6","",""
"15/04/2024 20:00:00 - 15/04/2024 21:00:00","BZN|IT-North","Without sequence","126.23","",""
"15/04/2024 21:00:00 - 15/04/2024 22:00:00","BZN|IT-North","Without sequence","102.41","",""
"15/04/2024 22:00:00 - 15/04/2024 23:00:00","BZN|IT-North","Without sequence","95.0","",""
"15/04/2024 23:00:00 - 16/04/2024 00:00:00","BZN|IT-North","Without sequence","87.74","",""
"16/04/2024 00:00:00 - 16/04/2024 01:00:00","BZN|IT-North","Without sequence","73.89","",""
"16/04/2024 01:00:00 - 16/04/2024 02:00:00","BZN|IT-North","Without sequence","48.76","",""
"16/04/2024 02:00:00 - 16/04/2024 03:00:00","BZN|IT-North","Without sequence","55.0","",""
"16/04/2024 03:00:00 - 16/04/2024 04:00:00","BZN|IT-North","Without sequence","55.0","",""
"16/04/2024 04:00:00 - 16/04/2024 05:00:00","BZN|IT-North","Without sequence","55.81","",""
"16/04/2024 05:00:00 - 16/04/2024 06:00:00","BZN|IT-North","Without sequence","62.72","",""
"16/04/2024 06:00:00 - 16/04/2024 07:00:00","BZN|IT-North","Without sequence","95.0","",""
"16/04/2024 07:00:00 - 16/04/2024 08:00:00","BZN|IT-North","Without sequence","106.36","",""
"16/04/2024 08:00:00 - 16/04/2024 09:00:00","BZN|IT-North","Without sequence","120.43","",""
"16/04/2024 09:00:00 - 16/04/2024 10:00:00","BZN|IT-North","Without sequence","96.58","",""
"16/04/2024 10:00:00 - 16/04/2024 11:00:00","BZN|IT-North","Without sequence","75.0","",""
"16/04/2024 11:00:00 - 16/04/2024 12:00:00","BZN|IT-North","Without sequence","62.37","",""
"16/04/2024 12:00:00 - 16/04/2024 13:00:00","BZN|IT-North","Without sequence","40.0","",""
"16/04/2024 13:00:00 - 16/04/2024 14:00:00","BZN|IT-North","Without sequence","40.0","",""
"16/04/2024 14:00:00 - 16/04/2024 15:00:00","BZN|IT-North","Without sequence","44.06","",""
"16/04/2024 15:00:00 - 16/04/2024 16:00:00","BZN|IT-North","Without sequence","55.0","",""
"16/04/2024 16:00:00 - 16/04/2024 17:00:00","BZN|IT-North","Without sequence","66.61","",""
"16/04/2024 17:00:00 - 16/04/2024 18:00:00","BZN|IT-North","Without sequence","80.24","",""
"16/04/2024 18:00:00 - 16/04/2024 19:00:00","BZN|IT-North","Without sequence","94.97","",""
"16/04/2024 19:00:00 - 16/04/2024 20:00:00","BZN|IT-North","Without sequence","113.65","",""
"16/04/2024 20:00:00 - 16/04/2024 21:00:00","BZN|IT-North","Without sequence","122.52","",""
"16/04/2024 21:00:00 - 16/04/2024 22:00:00","BZN|IT-North","Without sequence","98.76","",""
"16/04/2024 22:00:00 - 16/04/2024 23:00:00","BZN|IT-North","Without sequence","93.0","",""
"16/04/2024 23:00:00 - 17/04/2024 00:00:00","BZN|IT-North","Without sequence","80.4","",""
"17/04/2024 00:00:00 - 17/04/2024 01:00:00","BZN|IT-North","Without sequence","90.0","",""
"17/04/2024 01:00:00 - 17/04/2024 02:00:00","BZN|IT-North","Without sequence","90.0","",""
"17/04/2024 02:00:00 - 17/04/2024 03:00:00","BZN|IT-North","Without sequence","90.0","",""
"17/04/2024 03:00:00 - 17/04/2024 04:00:00","BZN|IT-North","Without sequence","90.0","",""
"17/04/2024 04:00:00 - 17/04/2024 05:00:00","BZN|IT-North","Without sequence","89.67","",""
"17/04/2024 05:00:00 - 17/04/2024 06:00:00","BZN|IT-North","Without sequence","90.1","",""
"17/04/2024 06:00:00 - 17/04/2024 07:00:00","BZN|IT-North","Without sequence","109.81","",""
"17/04/2024 07:00:00 - 17/04/2024 08:00:00","BZN|IT-North","Without sequence","140.0","",""
"17/04/2024 08:00:00 - 17/04/2024 09:00:00","BZN|IT-North","Without sequence","131.61","",""
"17/04/2024 09:00:00 - 17/04/2024 10:00:00","BZN|IT-North","Without sequence","108.04","",""
"17/04/2024 10:00:00 - 17/04/2024 11:00:00","BZN|IT-North","Without sequence","105.26","",""
"17/04/2024 11:00:00 - 17/04/2024 12:00:00","BZN|IT-North","Without sequence","104.28","",""
"17/04/2024 12:00:00 - 17/04/2024 13:00:00","BZN|IT-North","Without sequence","90.0","",""
"17/04/2024 13:00:00 - 17/04/2024 14:00:00","BZN|IT-North","Without sequence","85.33","",""
